--------- beginning of main
I/AwesomePlayer(  301): Could not offload audio decode, try pcm offload
D/PanelView( 1206): mClearAll.setVisibility - mIsFullyOpened : false isShade : true mHasNotification : true mIsUpwardFling : false mQsFullyExpanded : false isShadeLocked : false mClearAllVisible : true
I/SurfaceFlinger(  257): id=1919 Removed com.sec.android.app.launcher/com.android.launcher2.Launcher (4/9)
I/SurfaceFlinger(  257): id=1919 Removed com.sec.android.app.launcher/com.android.launcher2.Launcher (-2/9)
E/lowmemorykiller(  254): Error opening /proc/18285/oom_score_adj; errno=2
E/Tethering(  869): No numeric data
D/AudioService(  869): cameraSoundForced : false mCameraSoundForced : false
V/AudioPolicyManager(  301): getOutputsForDevice device 0002 -> 0002
I/AudioService(  869): getStreamVolume 2 index 60
D/main    (10400): cocos_android_app_init
E/cocos2d-x assert(10400): /Users/Hoang/Desktop/Cocos2dx/Github/BrainDots/BrainDotsDebug/proj.android/../cocos2d/cocos/platform/android/CCApplication-android.cpp function:Application line:55
E/ViewSystem( 1459): ViewRootImpl #2 Surface is not valid.
D/Cocos2dxActivity(10400): model=SCL23
D/Cocos2dxActivity(10400): product=SCL23
D/Cocos2dxActivity(10400): isEmulator=false
I/AudioService(  869): getStreamVolume 3 index 30
D/Activity(10400): performCreate Call secproduct feature valuefalse
D/Activity(10400): performCreate Call debug elastic valuetrue
D/SurfaceWidgetView( 1459): destroyHardwareResources():240493058
V/AudioPolicyManager(  301): getOutputsForDevice device 0002 -> 0002
I/AudioService(  869): getStreamVolume 5 index 110
D/ActivityManager(  869): post active user change for 0 fullscreen true
D/KnoxTimeoutHandler(  869): postActiveUserChange for user 0
D/KnoxTimeoutHandler(  869): handleActiveUserChange for user 0
I/AudioService(  869): getStreamVolume 1 index 90
I/SurfaceFlinger(  257): id=1926 createSurf (1x1),1 flag=4, jp.co.hoanggaru/org.cocos2dx.cpp.AppActivity
I/OpenGLRenderer(10400): Initialized EGL, version 1.4
I/OpenGLRenderer(10400): HWUI protection enabled for context ,  &this =0xa0e22088 ,&mEglDisplay = 1 , &mEglConfig = 8 
I/SurfaceFlinger(  257): id=1927 createSurf (1920x1080),1 flag=4, SurfaceView
D/PhoneStatusBar( 1206): animateCollapse(): mExpandedVisible=false flags=0
D/StatusBar-Window( 1206): fnf=true sanc=false, kni=false, sbf=false
D/CoverUI ( 1206): applyFocusableFlag() : Remove SAMSUNG_FLAG_SVIEW_COVER
D/ViewSystem( 1459): updateTemporaryMetaData() has done.
D/Recents_AlternateRecentsComponent( 1206): dismissHelpPopup 
D/com.sec.android.widget.samsungapps.WidgetBannerService( 9529): listview.getViewAt() : 0
D/com.sec.android.widget.samsungapps.WidgetBannerService( 9529): widgetData.isSecondPage() : false
D/com.sec.android.widget.samsungapps.WidgetBannerService( 9529): listview.getViewAt().0.bannerTitle : GALAXY Essentials
I/ImageFileCache( 9529): mschoi real _imgUri   :  http://img.samsungapps.com/display/2014/1210/0554/uploadFile_20141210055408712.png
I/ImageFileCache( 9529): mschoi change _imgUri   :  http://img.samsungapps.com/display/2014/1210/0554/uploadFile_20141210055408712.png
D/SurfaceWidgetView( 1459): Hardware renderer was not enabled yet
D/InputMethodManagerService(  869): windowGainedFocus mCurrentFocusedUserId - 0 and mSecureKeypadEnabled-false
D/PanelView( 1206): mClearAll.setVisibility - mIsFullyOpened : false isShade : true mHasNotification : true mIsUpwardFling : false mQsFullyExpanded : false isShadeLocked : false mClearAllVisible : true
I/Timeline(10400): Timeline: Activity_idle id: android.os.BinderProxy@202b842 time:156247553
I/ActivityManager(  869): Displayed jp.co.hoanggaru/org.cocos2dx.cpp.AppActivity: +406ms
I/Timeline(  869): Timeline: Activity_windows_visible id: ActivityRecord{1fcbb11d u0 jp.co.hoanggaru/org.cocos2dx.cpp.AppActivity t457} time:156247564
I/SurfaceFlinger(  257): id=1928 createSurf (2160x1920),-1 flag=20004, BlackSurface
I/SurfaceFlinger(  257): id=1929 createSurf (1080x3840),-1 flag=20004, BlackSurface
I/SurfaceFlinger(  257): id=1930 createSurf (2160x1920),-1 flag=20004, BlackSurface
I/SurfaceFlinger(  257): id=1931 createSurf (1080x3840),-1 flag=20004, BlackSurface
D/InputDispatcher(  869): setInputDispatchMode: enabled=1, frozen=0
D/PanelView( 1206): mClearAll.setVisibility - mIsFullyOpened : false isShade : true mHasNotification : true mIsUpwardFling : false mQsFullyExpanded : false isShadeLocked : false mClearAllVisible : true
E/Zygote  (20925): MountEmulatedStorage()
E/Zygote  (20925): v2
D/cocos2d-x debug info(10400): reload all texture
I/SELinux (20925): Function: selinux_compare_spd_ram, SPD-policy is existed. and_ver=SEPF_SCL23_5.0 ver=27
I/SELinux (20925): Function: selinux_compare_spd_ram , priority [1] , priority version is VE=SEPF_SCL23_5.0_0027
E/SELinux (20925): [DEBUG] get_category: variable seinfo: platform sensitivity: NULL, cateogry: NULL
E/SQLiteLog(20864): (283) recovered 572 frames from WAL file /data/user/0/com.android.providers.contacts/databases/contacts2.db-wal
D/com.sec.android.widget.samsungapps.WidgetBannerService( 9529): listview.getItemId : 0
D/ViewSystem( 1459): updateRemoteViews(0) has done.
D/com.sec.android.widget.samsungapps.WidgetBannerService( 9529): listview.getViewAt() : 0
D/com.sec.android.widget.samsungapps.WidgetBannerService( 9529): widgetData.isSecondPage() : false
D/com.sec.android.widget.samsungapps.WidgetBannerService( 9529): listview.getViewAt().0.bannerTitle : GALAXY Essentials
I/ImageFileCache( 9529): mschoi real _imgUri   :  http://img.samsungapps.com/display/2014/1210/0554/uploadFile_20141210055408712.png
D/TimaKeyStoreProvider(20925): TimaSignature is unavailable
I/ImageFileCache( 9529): mschoi change _imgUri   :  http://img.samsungapps.com/display/2014/1210/0554/uploadFile_20141210055408712.png
D/ActivityThread(20925): Added TimaKeyStore provider
D/AbsListView(20826): Get MotionRecognitionManager
D/ResourcesManager(20925): creating new AssetManager and set to /system/app/BrowserProviderProxy/BrowserProviderProxy.apk
E/Zygote  (20941): MountEmulatedStorage()
E/Zygote  (20941): v2
D/Launcher.HomeView( 1459): onStop
D/Launcher( 1459): onTrimMemory. Level: 20
W/IInputConnectionWrapper( 1459): showStatusIcon on inactive InputConnection
I/SQLiteSecureOpenHelper(20797): getWritableDatabase(pwd)
I/SQLiteSecureOpenHelper(20797): getDatabaseLocked(b,b,pwd)...
I/SQLiteSecureOpenHelper(20797): Open Permission.db in secure mode
E/SMD     (  294): DCD ON
I/SQLiteSecureOpenHelper(20797): ...getDatabaseLocked(b,b,pwd)
I/SELinux (20941): Function: selinux_compare_spd_ram, SPD-policy is existed. and_ver=SEPF_SCL23_5.0 ver=27
I/SELinux (20941): Function: selinux_compare_spd_ram , priority [1] , priority version is VE=SEPF_SCL23_5.0_0027
D/SQLiteSecureOpenHelper(20797): ...getDatabaseLocked(b,b,pwd)
I/SQLiteSecureOpenHelper(20797): getReadableDatabase(pwd)
E/SELinux (20941): [DEBUG] get_category: variable seinfo: chrome sensitivity: NULL, cateogry: NULL
I/SQLiteSecureOpenHelper(20797): getDatabaseLocked(b,b,pwd)...
I/SQLiteSecureOpenHelper(20797): Open Permission.db in secure mode
D/SurfaceWidgetClient$ISurfaceWidgetStub(19387): [237392/6] Surface widget visibility changed visibility = false on instance = 1
D/com.sec.android.widget.samsungapps.WidgetBannerService( 9529): listview.getItemId : 0
D/ViewSystem( 1459): updateRemoteViews(0) has done.
D/TimaKeyStoreProvider(20941): TimaSignature is unavailable
D/ActivityThread(20941): Added TimaKeyStore provider
D/com.sec.android.widget.samsungapps.WidgetBannerService( 9529): listview.getViewAt() : 1
D/com.sec.android.widget.samsungapps.WidgetBannerService( 9529): widgetData.isSecondPage() : false
D/com.sec.android.widget.samsungapps.WidgetBannerService( 9529): listview.getViewAt().1.bannerTitle : GALAXY Gifts
I/ImageFileCache( 9529): mschoi real _imgUri   :  http://img.samsungapps.com/display/2014/1210/0554/uploadFile_20141210055442027.png
I/SQLiteSecureOpenHelper(20797): ...getDatabaseLocked(b,b,pwd)
D/SQLiteSecureOpenHelper(20797): ...getDatabaseLocked(b,b,pwd)
I/ImageFileCache( 9529): mschoi change _imgUri   :  http://img.samsungapps.com/display/2014/1210/0554/uploadFile_20141210055442027.png
D/ResourcesManager(20941): creating new AssetManager and set to /data/app/com.android.chrome-2/base.apk
I/SQLiteSecureOpenHelper(20797): getReadableDatabase(pwd)
I/SQLiteSecureOpenHelper(20797): getDatabaseLocked(b,b,pwd)...
W/System.err(20722): java.io.IOException
D/com.sec.android.widget.samsungapps.WidgetBannerService( 9529): listview.getItemId : 1
D/ViewSystem( 1459): updateRemoteViews(1) has done.
W/System.err(20722): 	at com.kddi.market.util.KSLUtil.read(KSLUtil.java:432)
W/System.err(20722): 	at com.kddi.market.util.KSLUtil.readAgain(KSLUtil.java:381)
W/System.err(20722): 	at com.kddi.market.util.KSLUtil.readToKsfHashMap(KSLUtil.java:469)
W/System.err(20722): 	at com.kddi.market.util.KSLUtil.readToKsfHashMapSimple(KSLUtil.java:501)
W/System.err(20722): 	at com.kddi.market.data.DataManager.loadLastAuOneToken(DataManager.java:827)
W/System.err(20722): 	at com.kddi.market.service.Restarter.loadAuthInfo(Restarter.java:137)
W/System.err(20722): 	at com.kddi.market.service.Restarter.access$1(Restarter.java:126)
W/System.err(20722): 	at com.kddi.market.service.Restarter$1.taskEndCallback(Restarter.java:117)
W/System.err(20722): 	at com.kddi.market.logic.LogicBase.callTaskEnd(LogicBase.java:407)
W/System.err(20722): 	at com.kddi.market.logic.LogicReadSaveData.onPostExecuteLogic(LogicReadSaveData.java:51)
W/System.err(20722): 	at com.kddi.market.logic.LogicBase.onPostExecute(LogicBase.java:378)
W/System.err(20722): 	at com.kddi.market.logic.LogicBase.onPostExecute(LogicBase.java:1)
W/System.err(20722): 	at android.os.AsyncTask.finish(AsyncTask.java:632)
W/System.err(20722): 	at android.os.AsyncTask.access$600(AsyncTask.java:177)
W/System.err(20722): 	at android.os.AsyncTask$InternalHandler.handleMessage(AsyncTask.java:645)
W/System.err(20722): 	at android.os.Handler.dispatchMessage(Handler.java:102)
W/System.err(20722): 	at android.os.Looper.loop(Looper.java:145)
W/System.err(20722): 	at android.app.ActivityThread.main(ActivityThread.java:5835)
W/System.err(20722): 	at java.lang.reflect.Method.invoke(Native Method)
W/System.err(20722): 	at java.lang.reflect.Method.invoke(Method.java:372)
W/System.err(20722): 	at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:1399)
W/System.err(20722): 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:1194)
D/NearbySource(20858): Nearby Source Create!
D/NearbyContext(20858): Nearby Context Create!
I/SQLiteSecureOpenHelper(20797): getReadableDatabase(pwd)
I/SQLiteSecureOpenHelper(20797): getDatabaseLocked(b,b,pwd)...
E/Zygote  (20962): MountEmulatedStorage()
E/Zygote  (20962): v2
I/SELinux (20962): Function: selinux_compare_spd_ram, SPD-policy is existed. and_ver=SEPF_SCL23_5.0 ver=27
I/SELinux (20962): Function: selinux_compare_spd_ram , priority [1] , priority version is VE=SEPF_SCL23_5.0_0027
E/SELinux (20962): [DEBUG] get_category: variable seinfo: platform sensitivity: NULL, cateogry: NULL
W/ContextImpl(20858): Failed to ensure directory: /storage/extSdCard/Android/data/com.sec.android.gallery3d/cache
D/TimaKeyStoreProvider(20962): TimaSignature is unavailable
D/ActivityThread(20962): Added TimaKeyStore provider
D/SLinkSource(20858): Samsung link source created
I/SurfaceFlinger(  257): id=1925 Removed ScreenshotSurface (10/14)
I/SurfaceFlinger(  257): id=1928 Removed BlackSurface (10/13)
I/SurfaceFlinger(  257): id=1925 Removed ScreenshotSurface (-2/13)
I/SurfaceFlinger(  257): id=1929 Removed BlackSurface (10/12)
I/SurfaceFlinger(  257): id=1928 Removed BlackSurface (-2/12)
I/SurfaceFlinger(  257): id=1930 Removed BlackSurface (10/11)
I/SurfaceFlinger(  257): id=1929 Removed BlackSurface (-2/11)
I/SurfaceFlinger(  257): id=1931 Removed BlackSurface (10/10)
I/SurfaceFlinger(  257): id=1930 Removed BlackSurface (-2/10)
I/SurfaceFlinger(  257): id=1931 Removed BlackSurface (-2/10)
V/WindowOrientationListener(  869): mSContextAutoRotationListener.getProposedRotation, mbResultFaceDectection: false
V/WindowOrientationListener(  869): mSContextAutoRotationListener.getProposedRotation, Rotation: -1
V/WindowOrientationListener(  869): mSContextAutoRotationListener.getProposedRotation, mbResultFaceDectection: false
V/WindowOrientationListener(  869): mSContextAutoRotationListener.getProposedRotation, Rotation: -1
E/SQLiteLog(20864): (283) recovered 338 frames from WAL file /data/user/0/com.android.providers.contacts/databases/profile.db-wal
I/cr.library_loader(20941): Loading chrome directly from within /data/app/com.android.chrome-2/base.apk
D/ResourcesManager(20962): creating new AssetManager and set to /system/priv-app/HealthService/HealthService.apk
F/libc    (10400): Fatal signal 6 (SIGABRT), code -6 in tid 20898 (GLThread 37638)
D/StatusBar.NetworkController( 1206): onSignalStrengthsChanged signalStrength=SignalStrength: 99 99 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 -1 2147483647 0x0 cdma level=0
D/ContactProvider(20858): getAllContactInfoList Start
I/DEBUG   (24795): *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
I/DEBUG   (24795): Build fingerprint: 'KDDI/SCL23/SCL23:5.0/LRX21T/SCL23KDU1COE7:user/release-keys'
I/DEBUG   (24795): Revision: '13'
I/DEBUG   (24795): ABI: 'arm'
I/DEBUG   (24795): pid: 10400, tid: 20898, name: GLThread 37638  >>> jp.co.hoanggaru <<<
I/DEBUG   (24795): signal 6 (SIGABRT), code -6 (SI_TKILL), fault addr --------
D/GalleryCacheReady(20858): Receive : home resume
I/DEBUG   (24795):     r0 00000000  r1 000051a2  r2 00000006  r3 00000000
I/DEBUG   (24795):     r4 9f6fbdb8  r5 00000006  r6 00000000  r7 0000010c
I/DEBUG   (24795):     r8 9cfc14a0  r9 b4e07400  sl 00000001  fp 00000000
I/DEBUG   (24795):     ip 000051a2  sp 9f6fb870  lr b6ebeff9  pc b6ee2998  cpsr 600f0010
I/DEBUG   (24795): 
I/DEBUG   (24795): backtrace:
I/DEBUG   (24795):     #00 pc 00037998  /system/lib/libc.so (tgkill+12)
I/DEBUG   (24795):     #01 pc 00013ff5  /system/lib/libc.so (pthread_kill+52)
I/DEBUG   (24795):     #02 pc 00014c13  /system/lib/libc.so (raise+10)
I/DEBUG   (24795):     #03 pc 00011559  /system/lib/libc.so (__libc_android_abort+36)
I/DEBUG   (24795):     #04 pc 0000fce4  /system/lib/libc.so (abort+4)
I/DEBUG   (24795):     #05 pc 003d61d3  /data/app/jp.co.hoanggaru-1/lib/arm/libcocos2dcpp.so (__gnu_cxx::__verbose_terminate_handler()+230)
I/DEBUG   (24795):     #06 pc 003a5481  /data/app/jp.co.hoanggaru-1/lib/arm/libcocos2dcpp.so (__cxxabiv1::__terminate(void (*)())+4)
I/DEBUG   (24795):     #07 pc 003a5545  /data/app/jp.co.hoanggaru-1/lib/arm/libcocos2dcpp.so (std::terminate()+8)
I/DEBUG   (24795):     #08 pc 003a5693  /data/app/jp.co.hoanggaru-1/lib/arm/libcocos2dcpp.so (__cxa_throw+110)
I/DEBUG   (24795):     #09 pc 003d1281  /data/app/jp.co.hoanggaru-1/lib/arm/libcocos2dcpp.so
I/DEBUG   (24795):     #10 pc 001c9b69  /data/app/jp.co.hoanggaru-1/lib/arm/libcocos2dcpp.so (std::map<cocos2d::Texture2D::PixelFormat, cocos2d::Texture2D::PixelFormatInfo const, std::less<cocos2d::Texture2D::PixelFormat>, std::allocator<std::pair<cocos2d::Texture2D::PixelFormat const, cocos2d::Texture2D::PixelFormatInfo const> > >::at(cocos2d::Texture2D::PixelFormat const&) const+52)
I/DEBUG   (24795):     #11 pc 001c9f9d  /data/app/jp.co.hoanggaru-1/lib/arm/libcocos2dcpp.so (cocos2d::Image::isCompressed()+12)
I/DEBUG   (24795):     #12 pc 001f22d1  /data/app/jp.co.hoanggaru-1/lib/arm/libcocos2dcpp.so (cocos2d::Texture2D::initWithImage(cocos2d::Image*, cocos2d::Texture2D::PixelFormat)+168)
I/DEBUG   (24795):     #13 pc 001f2379  /data/app/jp.co.hoanggaru-1/lib/arm/libcocos2dcpp.so (cocos2d::Texture2D::initWithImage(cocos2d::Image*)+8)
I/DEBUG   (24795):     #14 pc 001f4103  /data/app/jp.co.hoanggaru-1/lib/arm/libcocos2dcpp.so (cocos2d::VolatileTextureMgr::reloadAllTextures()+278)
I/DEBUG   (24795):     #15 pc 001778e3  /data/app/jp.co.hoanggaru-1/lib/arm/libcocos2dcpp.so (Java_org_cocos2dx_lib_Cocos2dxRenderer_nativeInit+126)
I/DEBUG   (24795):     #16 pc 000d6641  /data/dalvik-cache/arm/data@app@jp.co.hoanggaru-1@base.apk@classes.dex
E/Zygote  (20982): MountEmulatedStorage()
E/Zygote  (20982): v2
I/SELinux (20982): Function: selinux_compare_spd_ram, SPD-policy is existed. and_ver=SEPF_SCL23_5.0 ver=27
D/StatusBar.NetworkController( 1206): refreshSignalCluster - setNWBoosterIndicators(false)
I/SELinux (20982): Function: selinux_compare_spd_ram , priority [1] , priority version is VE=SEPF_SCL23_5.0_0027
